OBJECTID,naicssix,DESC_,steelhead,naics2,remi70,US2detailed,sixcat
1,111110,SOYBEAN FARMING,ag,11,70,agnat,AGREMPN
2,111120,OILSEED (EXCEPT SOYBEAN) FARMING,ag,11,70,agnat,AGREMPN
3,111130,DRY PEA AND BEAN FARMING,ag,11,70,agnat,AGREMPN
4,111140,WHEAT FARMING,ag,11,70,agnat,AGREMPN
5,111150,CORN FARMING,ag,11,70,agnat,AGREMPN
6,111160,RICE FARMING,ag,11,70,agnat,AGREMPN
7,111199,ALL OTHER GRAIN FARMING,ag,11,70,agnat,AGREMPN
8,111211,POTATO FARMING,ag,11,70,agnat,AGREMPN
9,111219,OTHER VEGETABLE (EXCEPT POTATO) AND MELON FARMING,ag,11,70,agnat,AGREMPN
10,111310,ORANGE GROVES,ag,11,70,agnat,AGREMPN
11,111320,CITRUS (EXCEPT ORANGE) GROVES,ag,11,70,agnat,AGREMPN
12,111331,APPLE ORCHARDS,ag,11,70,agnat,AGREMPN
13,111332,GRAPE VINEYARDS,ag,11,70,agnat,AGREMPN
14,111333,STRAWBERRY FARMING,ag,11,70,agnat,AGREMPN
15,111334,BERRY (EXCEPT STRAWBERRY) FARMING,ag,11,70,agnat,AGREMPN
16,111335,TREE NUT FARMING,ag,11,70,agnat,AGREMPN
17,111336,FRUIT AND TREE NET COMBINATION FARMING,ag,11,70,agnat,AGREMPN
18,111339,OTHER NONCITRUS FRUIT FARMING,ag,11,70,agnat,AGREMPN
19,111411,MUSHROOM PRODUCTION,ag,11,70,agnat,AGREMPN
20,111419,OTHER FOOD CROPS GROWN UNDER COVER,ag,11,70,agnat,AGREMPN
21,111421,NURSERY AND TREE PRODUCTION,ag,11,70,agnat,AGREMPN
22,111422,FLORICULTURE PRODUCTION,ag,11,70,agnat,AGREMPN
23,111910,TOBACCO FARMING,ag,11,70,agnat,AGREMPN
24,111920,COTTON FARMING,ag,11,70,agnat,AGREMPN
25,111930,SUGARCANE FARMING,ag,11,70,agnat,AGREMPN
26,111940,HAY FARMING,ag,11,70,agnat,AGREMPN
27,111991,SUGAR BEET FARMING,ag,11,70,agnat,AGREMPN
28,111992,PEANUT FARMING,ag,11,70,agnat,AGREMPN
29,111998,ALL OTHER MISCELLANEOUS CROP FARMING,ag,11,70,agnat,AGREMPN
30,112111,BEEF CATTLE RANCHING AND FARMING,ag,11,70,agnat,AGREMPN
31,112112,CATTLE FEEDLOTS,ag,11,70,agnat,AGREMPN
32,112120,DAIRY CATTLE AND MILK PRODUCTION,ag,11,70,agnat,AGREMPN
33,112210,HOG AND PIG FARMING,ag,11,70,agnat,AGREMPN
34,112310,CHICKEN EGG PRODUCTION,ag,11,70,agnat,AGREMPN
35,112320,BROILERS AND OTHER MEAT-TYPE CHICKEN PRODUCTION,ag,11,70,agnat,AGREMPN
36,112330,TURKEY PRODUCTION,ag,11,70,agnat,AGREMPN
37,112340,POULTRY HATCHERIES,ag,11,70,agnat,AGREMPN
38,112390,OTHER POULTRY PRODUCTION,ag,11,70,agnat,AGREMPN
39,112410,SHEEP FARMING,ag,11,70,agnat,AGREMPN
40,112420,GOAT FARMING,ag,11,70,agnat,AGREMPN
41,112511,FINFISH FARMING AND FISH HATCHERIES,ag,11,70,agnat,AGREMPN
42,112512,SHELLFISH FARMING,ag,11,70,agnat,AGREMPN
43,112519,OTHER AQUACULTURE,ag,11,70,agnat,AGREMPN
44,112910,APICULTURE,ag,11,70,agnat,AGREMPN
45,112920,HORSE AND OTHER EQUINE PRODUCTION,ag,11,70,agnat,AGREMPN
46,112930,FUR-BEARING ANIMAL AND RABBIT PRODUCTION,ag,11,70,agnat,AGREMPN
47,112990,ALL OTHER ANIMAL PRODUCTION,ag,11,70,agnat,AGREMPN
48,113110,TIMBER TRACT OPERATIONS,ag,11,1,agnat,AGREMPN
49,113210,FOREST NURSERIES AND GATHERING OF FOREST PRODUCTS,ag,11,1,agnat,AGREMPN
50,113310,LOGGING,ag,11,1,agnat,AGREMPN
51,114111,FINFISH FISHING,ag,11,1,agnat,AGREMPN
52,114112,SHELLFISH FISHING,ag,11,1,agnat,AGREMPN
53,114119,OTHER MARINE FISHING,ag,11,1,agnat,AGREMPN
54,114210,HUNTING AND TRAPPING,ag,11,1,agnat,AGREMPN
55,115111,COTTON GINNING,ag,11,2,agnat,AGREMPN
56,115112,"SOIL PREPARATION, PLANTING AND CULTIVATING",ag,11,2,agnat,AGREMPN
57,115113,"CROP HARVESTING, PRIMARILY BY MACHINE",ag,11,2,agnat,AGREMPN
58,115114,POSTHARVEST CROP ACTIVITIES (EXCEPT COTTON GINNING),ag,11,2,agnat,AGREMPN
59,115115,FARM LABOR CONTRACTORS AND CREW LEADERS,ag,11,2,agnat,AGREMPN
60,115116,FARM MANAGEMENT SERVICES,ag,11,2,agnat,AGREMPN
61,115210,SUPPORT ACTIVITIES FOR ANIMAL PRODUCTION,ag,11,2,agnat,AGREMPN
62,115310,SUPPORT ACTIVITIES FOR FORESTRY,ag,11,2,agnat,AGREMPN
63,211111,CRUDE PETROLEUM AND NATURAL GAS EXTRACTION,natres,21,3,agnat,AGREMPN
64,211112,NATURAL GAS LIQUID EXTRACTION,natres,21,3,agnat,AGREMPN
65,212111,BITUMINOUS COAL AND LIGNITE SURFACE MINING,natres,21,4,agnat,AGREMPN
66,212112,BITUMINOUS COAL UNDERGROUND MINING,natres,21,4,agnat,AGREMPN
67,212113,ANTHRACITE MINING,natres,21,4,agnat,AGREMPN
68,212210,IRON ORE MINING,natres,21,4,agnat,AGREMPN
69,212221,GOLD ORE MINING,natres,21,4,agnat,AGREMPN
70,212222,SILVER ORE MINING,natres,21,4,agnat,AGREMPN
71,212231,LEAD ORE AND ZINC ORE MINING,natres,21,4,agnat,AGREMPN
72,212234,COPPER ORE AND NICKEL ORE MINING,natres,21,4,agnat,AGREMPN
73,212291,URANIUM-RADIUM-VANADIUM ORE MINING,natres,21,4,agnat,AGREMPN
74,212299,OTHER METAL ORE MINING,natres,21,4,agnat,AGREMPN
75,212311,DIMENSION STONE MINING AND QUARRY,natres,21,4,agnat,AGREMPN
76,212312,CRUSHED AND BROKEN LIMESTONE MINING AND QUARRYING,natres,21,4,agnat,AGREMPN
77,212313,CRUSHED AND BROKEN GRANITE MINING AND QUARRYING,natres,21,4,agnat,AGREMPN
78,212319,OTHER CRUSHED AND BROKEN STONE MINING AND QUARRYING,natres,21,4,agnat,AGREMPN
79,212321,CONSTRUCTION SAND AND GRAVEL MINING,natres,21,4,agnat,AGREMPN
80,212322,INDUSTRIAL SAND MINING,natres,21,4,agnat,AGREMPN
81,212324,KAOLIN AND BALL CLAY MINING,natres,21,4,agnat,AGREMPN
82,212325,CLAY AND CERAMIC AND REFRACTORY MINERALS MINING,natres,21,4,agnat,AGREMPN
83,212391,"POTASH, SODA, AND BORATE MINERAL MINING",natres,21,4,agnat,AGREMPN
84,212392,PHOSPHATE ROCK MINING,natres,21,4,agnat,AGREMPN
85,212393,OTHER CHEMICAL AND FERTILIZER MINERAL MINING,natres,21,4,agnat,AGREMPN
86,212399,ALL OTHER NON-METALLIC MINERAL MINING,natres,21,4,agnat,AGREMPN
87,213111,DRILLING OIL AND GAS WELLS,natres,21,5,agnat,AGREMPN
88,213112,SUPPORT ACTIVITIES FOR OIL AND GAS FIELD OPERATIONS,natres,21,5,agnat,AGREMPN
89,213113,SUPPORT ACTIVITIES FOR COAL MINING,natres,21,5,agnat,AGREMPN
90,213114,SUPPORT ACTIVITIES FOR METAL MINING,natres,21,5,agnat,AGREMPN
91,213115,"SUPPORT ACTIVITIES FOR NON-METALLIC MINERALS, (EXCEPT FUELS)",natres,21,5,agnat,AGREMPN
92,221111,HYDRO ELECTRIC POWER GENERATION,util,22,6,util,MWTEMPN
93,221112,FOSSIL FUEL ELECTRIC POWER GENERATION,util,22,6,util,MWTEMPN
94,221113,NUCLEAR ELECTRIC POWER GENERATION,util,22,6,util,MWTEMPN
95,221115,"ELECTRIC POWER GENERATION, WIND",util,22,6,util,MWTEMPN
96,221118,OTHER ELECTRIC POWER GENERATION,util,22,6,util,MWTEMPN
97,221121,ELECTRIC BULK POWER TRANSMISSION AND CONTROL,util,22,6,util,MWTEMPN
98,221122,ELECTRIC POWER DISTRIBUTION,util,22,6,util,MWTEMPN
99,221210,NATURAL GAS DISTRIBUTION,util,22,6,util,MWTEMPN
100,221310,WATER SUPPLY AND IRRIGATION SYSTEMS,util,22,6,util,MWTEMPN
101,221320,SEWAGE TREATMENT FACILITIES,util,22,6,util,MWTEMPN
102,221330,STEAM AND AIR-CONDITIONING SUPPLY,util,22,6,util,MWTEMPN
103,236115,NEW SINGLE-FAMILY HOUSING CONSTRUCTION (EXCEPT FOR-SALE BUILDERS),constr,23,7,constr,OTHEMPN
104,236116,NEW MULTIFAMILY HOUSING CONSTRUCTION (EXCEPT FOR-SALE BUILDERS),constr,23,7,constr,OTHEMPN
105,236117,NEW HOUSING FOR-SALE BUILDERS,constr,23,7,constr,OTHEMPN
106,236118,RESIDENTIAL REMODELERS,constr,23,7,constr,OTHEMPN
107,236210,INDUSTRIAL BUILDING CONSTRUCTION,constr,23,7,constr,OTHEMPN
108,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,constr,23,7,constr,OTHEMPN
109,237110,WATER AND SEWER LINE AND RELATED STRUCTURES CONSTRUCTION,constr,23,7,constr,OTHEMPN
110,237120,OIL AND GAS PIPELINE AND RELATED STRUCTURES CONSTRUCTION,constr,23,7,constr,OTHEMPN
111,237130,POWER AND COMMUNICATION LINE AND RELATED STRUCTURES CONSTRUCTION,constr,23,7,constr,OTHEMPN
112,237210,LAND SUBDIVISION,constr,23,7,constr,OTHEMPN
113,237310,"HIGHWAY, STREET AND BRIDGE CONSTRUCTION",constr,23,7,constr,OTHEMPN
114,237990,OTHER HEAVY AND CIVIL ENGINEERING CONSTRUCTION,constr,23,7,constr,OTHEMPN
115,238110,POURED CONCRETE FOUNDATION AND STRUCTURE CONTRACTORS,constr,23,7,constr,OTHEMPN
116,238120,STRUCTURAL STEEL AND PRECAST CONCRETE CONTRACTORS,constr,23,7,constr,OTHEMPN
117,238130,FRAMING CONTRACTORS,constr,23,7,constr,OTHEMPN
118,238140,MASONRY CONTRACTORS,constr,23,7,constr,OTHEMPN
119,238150,GLASS AND GLAZING CONTRACTORS,constr,23,7,constr,OTHEMPN
120,238160,ROOFING CONTRACTORS,constr,23,7,constr,OTHEMPN
121,238170,SIDING CONTRACTORS,constr,23,7,constr,OTHEMPN
122,238190,"OTHER FOUNDATION, STRUCTURE, AND BUILDING EXTERIOR CONTRACTORS",constr,23,7,constr,OTHEMPN
123,238210,ELECTRICAL CONTRACTORS,constr,23,7,constr,OTHEMPN
124,238220,"PLUMBING, HEATING AND AIR-CONDITIONING CONTRACTORS",constr,23,7,constr,OTHEMPN
125,238290,OTHER BUILDING EQUIPMENT CONTRACTORS,constr,23,7,constr,OTHEMPN
126,238310,DRYWALL AND INSULATION CONTRACTORS,constr,23,7,constr,OTHEMPN
127,238320,PAINTING AND WALL COVERING CONTRACTORS,constr,23,7,constr,OTHEMPN
128,238330,FLOORING CONTRACTORS,constr,23,7,constr,OTHEMPN
129,238340,TILE AND TERRAZZO AND TILE CONTRACTORS,constr,23,7,constr,OTHEMPN
130,238350,FINISH CARPENTRY CONTACTORS,constr,23,7,constr,OTHEMPN
131,238390,OTHER BUILDING FINISHING CONTRACTORS,constr,23,7,constr,OTHEMPN
132,238910,SITE PREPARATION CONTRACTORS,constr,23,7,constr,OTHEMPN
133,238990,ALL OTHER SPECIALTY TRADE CONTRACTORS,constr,23,7,constr,OTHEMPN
134,311111,DOG AND CAT FOOD MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
135,311119,OTHER ANIMAL FOOD MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
136,311211,FLOUR MILLING,man_lgt,3133,19,man_lgt,MWTEMPN
137,311212,RICE MILLING,man_lgt,3133,19,man_lgt,MWTEMPN
138,311213,MALT MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
139,311221,WET CORN MILLING,man_lgt,3133,19,man_lgt,MWTEMPN
140,311224,SOYBEAN AND OTHER OILSEED PROCESSING,man_lgt,3133,19,man_lgt,MWTEMPN
141,311225,FATS AND OILS REFINING AND BLENDING,man_lgt,3133,19,man_lgt,MWTEMPN
142,311230,BREAKFAST CEREAL MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
143,311313,BEET SUGAR MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
144,311314,CANE SUGAR MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
145,311340,NONCHOCOLATE CONFECTIONERY MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
146,311351,CHOCOLATE AND CONFECTIONERY MANUFACTURING FROM CACAO BEANS,man_lgt,3133,19,man_lgt,MWTEMPN
147,311352,CONFECTIONERY MANUFACTURING FROM PURCHASED CHOCOLATE,man_lgt,3133,19,man_lgt,MWTEMPN
148,311411,"FROZEN FRUIT, JUICE, AND VEGETABLE PROCESSING",man_lgt,3133,19,man_lgt,MWTEMPN
149,311412,FROZEN SPECIALTY FOOD MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
150,311421,FRUIT AND VEGETABLE CANNING,man_lgt,3133,19,man_lgt,MWTEMPN
151,311422,SPECIALTY CANNING,man_lgt,3133,19,man_lgt,MWTEMPN
152,311423,DRIED AND DEHYDRATED FOOD MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
153,311511,FLUID MILK MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
154,311512,CREAMERY BUTTER MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
155,311513,CHEESE MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
156,311514,"DRY, CONDENSED, AND EVAPORATED DAIRY PRODUCT MANUFACTURING",man_lgt,3133,19,man_lgt,MWTEMPN
157,311520,ICE CREAM AND FROZEN DESSERT MANUFACTURING,man_lgt,3133,19,man_lgt,MWTEMPN
158,311611,ANIMAL (EXCEPT POULTRY) SLAUGHTERING,man_lgt,3133,19,man_lgt,MWTEMPN
159,311612,MEAT PROCESSED FROM CARCASSES,man_lgt,3133,19,man_lgt,MWTEMPN
160,311613,RENDERING AND MEAT BYPRODUCT PROCESSING,man_lgt,3133,19,man_lgt,MWTEMPN
161,311615,POULTRY PROCESSING,man_lgt,3133,19,man_lgt,MWTEMPN
162,311710,SEAFOOD PRODUCT PREPARATION AND PACKAGING,man_lgt,3133,19,man_lgt,MWTEMPN
163,311811,RETAIL BAKERIES,man_lgt,3133,19,man_lgt,MWTEMPN
